POP_SIZE,MAX_GEN,CROSSOVER_RATE,BASE_MUT_RATE,STAGNANT_LIMIT,avg_fitness,std_fitness
150,80,0.8,0.3,30,42.50844339065973,0.0
150,80,0.8,0.3,40,42.50844339065973,0.0
150,80,0.8,0.3,50,42.50844339065973,0.0
150,80,0.8,0.35,5,42.44128545840932,0.01726830156535547
150,80,0.8,0.35,10,42.50844339065973,0.0
150,80,0.8,0.35,20,42.50844339065973,0.0
150,80,0.8,0.35,30,42.50844339065973,0.0
150,80,0.8,0.35,40,42.50844339065973,0.0
150,80,0.8,0.35,50,42.50844339065973,0.0
150,80,0.8,0.4,5,42.39244332586356,0.0431707539133937
150,80,0.8,0.4,10,42.502338124091516,0.00863415078267606
150,80,0.8,0.4,20,42.50844339065973,0.0
150,80,0.8,0.4,30,42.50844339065973,0.0
150,80,0.8,0.4,40,42.50844339065973,0.0
150,80,0.8,0.4,50,42.50844339065973,0.0
150,80,0.8,0.45,5,42.40465385900001,0.04807291703109674
150,80,0.8,0.45,10,42.45960125811398,0.02284381575320341
150,80,0.8,0.45,20,42.50844339065973,0.0
150,80,0.8,0.45,30,42.502338124091516,0.00863415078267606
150,80,0.8,0.45,40,42.50844339065973,0.0
150,80,0.8,0.45,50,42.50844339065973,0.0
150,80,0.8,0.5,5,42.37412752615891,0.037635390724992154
150,80,0.8,0.5,10,42.48402232438685,0.022843815753200873
150,80,0.8,0.5,20,42.50844339065973,0.0
150,80,0.8,0.5,30,42.50844339065973,0.0
150,80,0.8,0.5,40,42.50844339065973,0.0
150,80,0.8,0.5,50,42.50844339065973,0.0
150,90,0.4,0.01,5,42.459601258113985,0.022843815753203406
150,90,0.4,0.01,10,42.447390724977545,0.031130873367035825
150,90,0.4,0.01,20,42.40465385900001,0.12179968549987068
150,90,0.4,0.01,30,42.48402232438685,0.022843815753200873
150,90,0.4,0.01,40,42.50844339065973,0.0
150,90,0.4,0.01,50,42.45960125811397,0.00863415078267606
150,90,0.4,0.05,5,42.496232857523296,0.00863415078267606
150,90,0.4,0.05,10,42.435180191841106,0.10360980939213951
150,90,0.4,0.05,20,42.50844339065973,0.0
150,90,0.4,0.05,30,42.502338124091516,0.00863415078267606
150,90,0.4,0.05,40,42.502338124091516,0.00863415078267606
150,90,0.4,0.05,50,42.50844339065973,0.0
150,90,0.4,0.1,5,42.45960125811397,0.06907320626142859
150,90,0.4,0.1,10,42.50844339065973,0.0
150,90,0.4,0.1,20,42.50844339065973,0.0
150,90,0.4,0.1,30,42.50844339065973,0.0
150,90,0.4,0.1,40,42.50844339065973,0.0
150,90,0.4,0.1,50,42.50844339065973,0.0
150,90,0.4,0.15,5,42.47181179125042,0.014954787835811324
150,90,0.4,0.15,10,42.50844339065973,0.0
150,90,0.4,0.15,20,42.50844339065973,0.0
150,90,0.4,0.15,30,42.50844339065973,0.0
150,90,0.4,0.15,40,42.50844339065973,0.0
150,90,0.4,0.15,50,42.50844339065973,0.0
150,90,0.4,0.2,5,42.48402232438685,0.022843815753200873
150,90,0.4,0.2,10,42.502338124091516,0.00863415078267606
150,90,0.4,0.2,20,42.50844339065973,0.0
150,90,0.4,0.2,30,42.50844339065973,0.0
150,90,0.4,0.2,40,42.50844339065973,0.0
150,90,0.4,0.2,50,42.50844339065973,0.0
150,90,0.4,0.25,5,42.45349599154576,0.05180490469607311
150,90,0.4,0.25,10,42.502338124091516,0.00863415078267606
150,90,0.4,0.25,20,42.50844339065973,0.0
150,90,0.4,0.25,30,42.50844339065973,0.0
150,90,0.4,0.25,40,42.50844339065973,0.0
150,90,0.4,0.25,50,42.50844339065973,0.0
150,90,0.4,0.3,5,42.45349599154576,0.0
150,90,0.4,0.3,10,42.487685484327784,0.0034536603130744434
150,90,0.4,0.3,20,42.50844339065973,0.0
150,90,0.4,0.3,30,42.50844339065973,0.0
150,90,0.4,0.3,40,42.50844339065973,0.0
150,90,0.4,0.3,50,42.50844339065973,0.0
150,90,0.4,0.35,5,42.447390724977545,0.031130873367035825
150,90,0.4,0.35,10,42.49623285752329,0.01726830156535882
150,90,0.4,0.35,20,42.50844339065973,0.0
150,90,0.4,0.35,30,42.502338124091516,0.00863415078267606
150,90,0.4,0.35,40,42.50844339065973,0.0
150,90,0.4,0.35,50,42.50844339065973,0.0
150,90,0.4,0.4,5,42.44128545840932,0.022843815753197712
150,90,0.4,0.4,10,42.49012759095507,0.025902452348034878
150,90,0.4,0.4,20,42.502338124091516,0.00863415078267606
150,90,0.4,0.4,30,42.502338124091516,0.00863415078267606
150,90,0.4,0.4,40,42.50844339065973,0.0
150,90,0.4,0.4,50,42.50844339065973,0.0
150,90,0.4,0.45,5,42.426632818645594,0.039717093600322606
150,90,0.4,0.45,10,42.44739072497754,0.052519488861821575
150,90,0.4,0.45,20,42.49012759095507,0.025902452348034878
150,90,0.4,0.45,30,42.502338124091516,0.00863415078267606
150,90,0.4,0.45,40,42.50844339065973,0.0
150,90,0.4,0.45,50,42.50844339065973,0.0
150,90,0.4,0.5,5,42.40465385900001,0.062261746734070714
150,90,0.4,0.5,10,42.46570652468219,0.04807291703110125
150,90,0.4,0.5,20,42.50844339065973,0.0
150,90,0.4,0.5,30,42.50844339065973,0.0
150,90,0.4,0.5,40,42.502338124091516,0.00863415078267606
150,90,0.4,0.5,50,42.50844339065973,0.0
150,90,0.6,0.01,5,42.45960125811398,0.02284381575320341
150,90,0.6,0.01,10,42.44128545840932,0.022843815753197712
150,90,0.6,0.01,20,42.49012759095507,0.014954787835811324
150,90,0.6,0.01,30,42.49623285752329,0.01726830156535882
150,90,0.6,0.01,40,42.47181179125042,0.039566649523285126
150,90,0.6,0.01,50,42.46570652468219,0.031130873367034895
150,90,0.6,0.05,5,42.49012759095507,0.025902452348034878
150,90,0.6,0.05,10,42.48402232438685,0.022843815753200873
150,90,0.6,0.05,20,42.50844339065973,0.0
150,90,0.6,0.05,30,42.502338124091516,0.00863415078267606
150,90,0.6,0.05,40,42.50844339065973,0.0
150,90,0.6,0.05,50,42.50844339065973,0.0
150,90,0.6,0.1,5,42.50844339065973,0.0
150,90,0.6,0.1,10,42.50844339065973,0.0
150,90,0.6,0.1,20,42.50844339065973,0.0
150,90,0.6,0.1,30,42.50844339065973,0.0
150,90,0.6,0.1,40,42.50844339065973,0.0
150,90,0.6,0.1,50,42.50844339065973,0.0
150,90,0.6,0.15,5,42.481580217759564,0.022448792034963527
150,90,0.6,0.15,10,42.502338124091516,0.00863415078267606
150,90,0.6,0.15,20,42.50844339065973,0.0
150,90,0.6,0.15,30,42.50844339065973,0.0
150,90,0.6,0.15,40,42.50844339065973,0.0
150,90,0.6,0.15,50,42.50844339065973,0.0
150,90,0.6,0.2,5,42.48402232438685,0.022843815753200873
150,90,0.6,0.2,10,42.50844339065973,0.0
150,90,0.6,0.2,20,42.50844339065973,0.0
150,90,0.6,0.2,30,42.50844339065973,0.0
150,90,0.6,0.2,40,42.50844339065973,0.0
150,90,0.6,0.2,50,42.50844339065973,0.0
150,90,0.6,0.25,5,42.48402232438685,0.022843815753200873
150,90,0.6,0.25,10,42.50844339065973,0.0
150,90,0.6,0.25,20,42.50844339065973,0.0
150,90,0.6,0.25,30,42.50844339065973,0.0
150,90,0.6,0.25,40,42.50844339065973,0.0
150,90,0.6,0.25,50,42.50844339065973,0.0
150,90,0.6,0.3,5,42.45349599154576,0.0
150,90,0.6,0.3,10,42.502338124091516,0.00863415078267606
150,90,0.6,0.3,20,42.50844339065973,0.0
150,90,0.6,0.3,30,42.50844339065973,0.0
150,90,0.6,0.3,40,42.50844339065973,0.0
150,90,0.6,0.3,50,42.50844339065973,0.0
150,90,0.6,0.35,5,42.49623285752329,0.01726830156535882
150,90,0.6,0.35,10,42.48402232438685,0.022843815753200873
150,90,0.6,0.35,20,42.50844339065973,0.0
150,90,0.6,0.35,30,42.50844339065973,0.0
150,90,0.6,0.35,40,42.50844339065973,0.0
150,90,0.6,0.35,50,42.50844339065973,0.0
150,90,0.6,0.4,5,42.42296965870466,0.022843815753202774
150,90,0.6,0.4,10,42.45960125811398,0.02284381575320341
150,90,0.6,0.4,20,42.50844339065973,0.0
150,90,0.6,0.4,30,42.50844339065973,0.0
150,90,0.6,0.4,40,42.50844339065973,0.0
150,90,0.6,0.4,50,42.50844339065973,0.0
150,90,0.6,0.45,5,42.37412752615891,0.01726830156535547
150,90,0.6,0.45,10,42.44128545840932,0.045687631506403655
150,90,0.6,0.45,20,42.48402232438685,0.022843815753200873
150,90,0.6,0.45,30,42.50844339065973,0.0
150,90,0.6,0.45,40,42.50844339065973,0.0
150,90,0.6,0.45,50,42.50844339065973,0.0
150,90,0.6,0.5,5,42.3630296517944,0.015037343458853155
150,90,0.6,0.5,10,42.48402232438685,0.022843815753200873
150,90,0.6,0.5,20,42.49012759095507,0.025902452348034878
150,90,0.6,0.5,30,42.50844339065973,0.0
150,90,0.6,0.5,40,42.50844339065973,0.0
150,90,0.6,0.5,50,42.50844339065973,0.0
150,90,0.8,0.01,5,42.45349599154576,0.014954787835808425
150,90,0.8,0.01,10,42.44739072497754,0.052519488861821575
150,90,0.8,0.01,20,42.49012759095507,0.025902452348034878
150,90,0.8,0.01,30,42.49623285752329,0.01726830156535882
150,90,0.8,0.01,40,42.48402232438685,0.022843815753200873
150,90,0.8,0.01,50,42.502338124091516,0.00863415078267606
150,90,0.8,0.05,5,42.49012759095507,0.025902452348034878
150,90,0.8,0.05,10,42.49012759095507,0.014954787835811324
150,90,0.8,0.05,20,42.502338124091516,0.00863415078267606
150,90,0.8,0.05,30,42.49012759095507,0.025902452348034878
150,90,0.8,0.05,40,42.50844339065973,0.0
150,90,0.8,0.05,50,42.50844339065973,0.0
150,90,0.8,0.1,5,42.50844339065973,0.0
150,90,0.8,0.1,10,42.502338124091516,0.00863415078267606
150,90,0.8,0.1,20,42.50844339065973,0.0
150,90,0.8,0.1,30,42.50844339065973,0.0
150,90,0.8,0.1,40,42.50844339065973,0.0
150,90,0.8,0.1,50,42.50844339065973,0.0
150,90,0.8,0.15,5,42.487685484327784,0.018028636123064302
150,90,0.8,0.15,10,42.502338124091516,0.00863415078267606
150,90,0.8,0.15,20,42.502338124091516,0.00863415078267606
150,90,0.8,0.15,30,42.50844339065973,0.0
150,90,0.8,0.15,40,42.50844339065973,0.0
150,90,0.8,0.15,50,42.50844339065973,0.0
150,90,0.8,0.2,5,42.50844339065973,0.0
150,90,0.8,0.2,10,42.50844339065973,0.0
150,90,0.8,0.2,20,42.50844339065973,0.0
150,90,0.8,0.2,30,42.50844339065973,0.0
150,90,0.8,0.2,40,42.50844339065973,0.0
150,90,0.8,0.2,50,42.50844339065973,0.0
150,90,0.8,0.25,5,42.48402232438685,0.022843815753200873
150,90,0.8,0.25,10,42.49012759095507,0.025902452348034878
150,90,0.8,0.25,20,42.50844339065973,0.0
150,90,0.8,0.25,30,42.50844339065973,0.0
150,90,0.8,0.25,40,42.50844339065973,0.0
150,90,0.8,0.25,50,42.50844339065973,0.0
150,90,0.8,0.3,5,42.44128545840932,0.031130873367035825
150,90,0.8,0.3,10,42.50844339065973,0.0
150,90,0.8,0.3,20,42.50844339065973,0.0
150,90,0.8,0.3,30,42.50844339065973,0.0
150,90,0.8,0.3,40,42.50844339065973,0.0
150,90,0.8,0.3,50,42.50844339065973,0.0
150,90,0.8,0.35,5,42.4657065246822,0.01726830156535882
150,90,0.8,0.35,10,42.499896017464216,0.012087811095750503
150,90,0.8,0.35,20,42.50844339065973,0.0
150,90,0.8,0.35,30,42.50844339065973,0.0
150,90,0.8,0.35,40,42.50844339065973,0.0
150,90,0.8,0.35,50,42.50844339065973,0.0
150,90,0.8,0.4,5,42.44739072497754,0.03453660313071429
150,90,0.8,0.4,10,42.47181179125042,0.014954787835811324
150,90,0.8,0.4,20,42.502338124091516,0.00863415078267606
150,90,0.8,0.4,30,42.50844339065973,0.0
150,90,0.8,0.4,40,42.502338124091516,0.00863415078267606
150,90,0.8,0.4,50,42.50844339065973,0.0
150,90,0.8,0.45,5,42.38633805929535,0.02284381575320341
150,90,0.8,0.45,10,42.44128545840932,0.052519488861821575
150,90,0.8,0.45,20,42.496232857523296,0.00863415078267606
150,90,0.8,0.45,30,42.50844339065973,0.0
150,90,0.8,0.45,40,42.50844339065973,0.0
150,90,0.8,0.45,50,42.50844339065973,0.0
150,90,0.8,0.5,5,42.38633805929535,0.0706735700417608
150,90,0.8,0.5,10,42.47791705781864,0.04317075391339035
150,90,0.8,0.5,20,42.50844339065973,0.0
150,90,0.8,0.5,30,42.50844339065973,0.0
150,90,0.8,0.5,40,42.50844339065973,0.0
150,90,0.8,0.5,50,42.50844339065973,0.0
150,100,0.4,0.01,5,42.45960125811397,0.031130873367033962
150,100,0.4,0.01,10,42.4657065246822,0.034536603130714286
150,100,0.4,0.01,20,42.49623285752329,0.01726830156535882
150,100,0.4,0.01,30,42.48402232438685,0.03453660313071429
150,100,0.4,0.01,40,42.48402232438685,0.022843815753200873
150,100,0.4,0.01,50,42.46082231142762,0.02072196187843326
150,100,0.4,0.05,5,42.49012759095507,0.014954787835811324
150,100,0.4,0.05,10,42.50844339065973,0.0
150,100,0.4,0.05,20,42.48402232438685,0.022843815753200873
150,100,0.4,0.05,30,42.502338124091516,0.00863415078267606
150,100,0.4,0.05,40,42.50844339065973,0.0
150,100,0.4,0.05,50,42.49012759095507,0.02590245234803488
150,100,0.4,0.1,5,42.49012759095507,0.025902452348034878
150,100,0.4,0.1,10,42.50844339065973,0.0
150,100,0.4,0.1,20,42.50844339065973,0.0
150,100,0.4,0.1,30,42.50844339065973,0.0
150,100,0.4,0.1,40,42.50844339065973,0.0
150,100,0.4,0.1,50,42.50844339065973,0.0
150,100,0.4,0.15,5,42.47547495119135,0.03449340536130018
150,100,0.4,0.15,10,42.496232857523296,0.00863415078267606
150,100,0.4,0.15,20,42.50844339065973,0.0
150,100,0.4,0.15,30,42.50844339065973,0.0
150,100,0.4,0.15,40,42.50844339065973,0.0
150,100,0.4,0.15,50,42.50844339065973,0.0
150,100,0.4,0.2,5,42.46570652468219,0.031130873367034895
150,100,0.4,0.2,10,42.502338124091516,0.00863415078267606
150,100,0.4,0.2,20,42.50844339065973,0.0
150,100,0.4,0.2,30,42.50844339065973,0.0
150,100,0.4,0.2,40,42.50844339065973,0.0
150,100,0.4,0.2,50,42.50844339065973,0.0
150,100,0.4,0.25,5,42.47547495119135,0.01078405087114331
150,100,0.4,0.25,10,42.502338124091516,0.00863415078267606
150,100,0.4,0.25,20,42.49012759095507,0.014954787835811324
150,100,0.4,0.25,30,42.50844339065973,0.0
150,100,0.4,0.25,40,42.50844339065973,0.0
150,100,0.4,0.25,50,42.50844339065973,0.0
150,100,0.4,0.3,5,42.426632818645594,0.0424392884397306
150,100,0.4,0.3,10,42.49623285752329,0.01726830156535882
150,100,0.4,0.3,20,42.50844339065973,0.0
150,100,0.4,0.3,30,42.50844339065973,0.0
150,100,0.4,0.3,40,42.50844339065973,0.0
150,100,0.4,0.3,50,42.50844339065973,0.0
150,100,0.4,0.35,5,42.463264418054905,0.03225984956479087
150,100,0.4,0.35,10,42.48402232438685,0.022843815753200873
150,100,0.4,0.35,20,42.502338124091516,0.00863415078267606
150,100,0.4,0.35,30,42.50844339065973,0.0
150,100,0.4,0.35,40,42.50844339065973,0.0
150,100,0.4,0.35,50,42.50844339065973,0.0
150,100,0.4,0.4,5,42.41075912556823,0.06743487335214825
150,100,0.4,0.4,10,42.44739072497754,0.048072917031098845
150,100,0.4,0.4,20,42.49012759095507,0.025902452348034878
150,100,0.4,0.4,30,42.50844339065973,0.0
150,100,0.4,0.4,40,42.50844339065973,0.0
150,100,0.4,0.4,50,42.50844339065973,0.0
150,100,0.4,0.45,5,42.422969658704666,0.00863415078267606
150,100,0.4,0.45,10,42.47181179125042,0.014954787835811324
150,100,0.4,0.45,20,42.49012759095507,0.014954787835811324
150,100,0.4,0.45,30,42.502338124091516,0.00863415078267606
150,100,0.4,0.45,40,42.502338124091516,0.00863415078267606
150,100,0.4,0.45,50,42.50844339065973,0.0
150,100,0.4,0.5,5,42.40465385900001,0.03453660313071429
150,100,0.4,0.5,10,42.47181179125042,0.025902452348034878
150,100,0.4,0.5,20,42.47791705781864,0.04317075391339035
150,100,0.4,0.5,30,42.502338124091516,0.00863415078267606
150,100,0.4,0.5,40,42.50844339065973,0.0
150,100,0.4,0.5,50,42.50844339065973,0.0
150,100,0.6,0.01,5,42.47181179125042,0.014954787835811324
150,100,0.6,0.01,10,42.50844339065973,0.0
150,100,0.6,0.01,20,42.48402232438685,0.022843815753200873
150,100,0.6,0.01,30,42.49012759095507,0.02590245234803488
150,100,0.6,0.01,40,42.47547495119135,0.015826659809315365
150,100,0.6,0.01,50,42.49623285752329,0.01726830156535882
150,100,0.6,0.05,5,42.49012759095507,0.025902452348034878
150,100,0.6,0.05,10,42.50844339065973,0.0
150,100,0.6,0.05,20,42.50844339065973,0.0
150,100,0.6,0.05,30,42.50844339065973,0.0
150,100,0.6,0.05,40,42.502338124091516,0.00863415078267606
150,100,0.6,0.05,50,42.50844339065973,0.0
150,100,0.6,0.1,5,42.50844339065973,0.0
150,100,0.6,0.1,10,42.50844339065973,0.0
150,100,0.6,0.1,20,42.50844339065973,0.0
150,100,0.6,0.1,30,42.50844339065973,0.0
150,100,0.6,0.1,40,42.50844339065973,0.0
150,100,0.6,0.1,50,42.50844339065973,0.0
150,100,0.6,0.15,5,42.44739072497754,0.052519488861821575
150,100,0.6,0.15,10,42.502338124091516,0.00863415078267606
150,100,0.6,0.15,20,42.50844339065973,0.0
150,100,0.6,0.15,30,42.50844339065973,0.0
150,100,0.6,0.15,40,42.50844339065973,0.0
150,100,0.6,0.15,50,42.50844339065973,0.0
150,100,0.6,0.2,5,42.47791705781864,0.01726830156535882
150,100,0.6,0.2,10,42.50844339065973,0.0
150,100,0.6,0.2,20,42.50844339065973,0.0
150,100,0.6,0.2,30,42.502338124091516,0.00863415078267606
150,100,0.6,0.2,40,42.50844339065973,0.0
150,100,0.6,0.2,50,42.50844339065973,0.0
150,100,0.6,0.25,5,42.46936968462313,0.04296303456593157
150,100,0.6,0.25,10,42.502338124091516,0.00863415078267606
150,100,0.6,0.25,20,42.50844339065973,0.0
150,100,0.6,0.25,30,42.50844339065973,0.0
150,100,0.6,0.25,40,42.50844339065973,0.0
150,100,0.6,0.25,50,42.50844339065973,0.0
150,100,0.6,0.3,5,42.44128545840932,0.04317075391339035
150,100,0.6,0.3,10,42.50844339065973,0.0
150,100,0.6,0.3,20,42.50844339065973,0.0
150,100,0.6,0.3,30,42.502338124091516,0.00863415078267606
150,100,0.6,0.3,40,42.50844339065973,0.0
150,100,0.6,0.3,50,42.50844339065973,0.0
150,100,0.6,0.35,5,42.435180191841106,0.039566649523285126
150,100,0.6,0.35,10,42.49012759095507,0.025902452348034878
150,100,0.6,0.35,20,42.496232857523296,0.00863415078267606
150,100,0.6,0.35,30,42.50844339065973,0.0
150,100,0.6,0.35,40,42.50844339065973,0.0
150,100,0.6,0.35,50,42.50844339065973,0.0
150,100,0.6,0.4,5,42.469369684623125,0.015348402156975033
150,100,0.6,0.4,10,42.46570652468219,0.03763539072498601
150,100,0.6,0.4,20,42.50844339065973,0.0
150,100,0.6,0.4,30,42.50844339065973,0.0
150,100,0.6,0.4,40,42.50844339065973,0.0
150,100,0.6,0.4,50,42.50844339065973,0.0
150,100,0.6,0.45,5,42.41686439213644,0.025902452348034878
150,100,0.6,0.45,10,42.47547495119134,0.005180490469608315
150,100,0.6,0.45,20,42.47791705781864,0.04317075391339035
150,100,0.6,0.45,30,42.502338124091516,0.00863415078267606
150,100,0.6,0.45,40,42.49623285752329,0.01726830156535882
150,100,0.6,0.45,50,42.50844339065973,0.0
150,100,0.6,0.5,5,42.35887965399464,0.041094433736366856
150,100,0.6,0.5,10,42.40465385900001,0.01726830156535882
150,100,0.6,0.5,20,42.49012759095507,0.025902452348034878
150,100,0.6,0.5,30,42.50844339065973,0.0
150,100,0.6,0.5,40,42.50844339065973,0.0
150,100,0.6,0.5,50,42.50844339065973,0.0
150,100,0.8,0.01,5,42.44739072497754,0.00863415078267941
150,100,0.8,0.01,10,42.4657065246822,0.03763539072498601
150,100,0.8,0.01,20,42.49012759095507,0.014954787835811324
150,100,0.8,0.01,30,42.502338124091516,0.00863415078267606
150,100,0.8,0.01,40,42.50844339065973,0.0
150,100,0.8,0.01,50,42.50844339065973,0.0
150,100,0.8,0.05,5,42.48402232438685,0.022843815753200873
150,100,0.8,0.05,10,42.47791705781864,0.022843815753200873
150,100,0.8,0.05,20,42.50844339065973,0.0
150,100,0.8,0.05,30,42.502338124091516,0.00863415078267606
150,100,0.8,0.05,40,42.502338124091516,0.00863415078267606
150,100,0.8,0.05,50,42.50844339065973,0.0
150,100,0.8,0.1,5,42.44739072497754,0.07377021662484054
150,100,0.8,0.1,10,42.50844339065973,0.0
150,100,0.8,0.1,20,42.502338124091516,0.00863415078267606
150,100,0.8,0.1,30,42.50844339065973,0.0
150,100,0.8,0.1,40,42.50844339065973,0.0
150,100,0.8,0.1,50,42.50844339065973,0.0
150,100,0.8,0.15,5,42.493790750896004,0.010784050871139287
150,100,0.8,0.15,10,42.502338124091516,0.00863415078267606
150,100,0.8,0.15,20,42.50844339065973,0.0
150,100,0.8,0.15,30,42.50844339065973,0.0
150,100,0.8,0.15,40,42.50844339065973,0.0
150,100,0.8,0.15,50,42.50844339065973,0.0
150,100,0.8,0.2,5,42.50174289169096,0.008245547768861338
150,100,0.8,0.2,10,42.50844339065973,0.0
150,100,0.8,0.2,20,42.50844339065973,0.0
150,100,0.8,0.2,30,42.50844339065973,0.0
150,100,0.8,0.2,40,42.50844339065973,0.0
150,100,0.8,0.2,50,42.50844339065973,0.0
150,100,0.8,0.25,5,42.47181179125042,0.025902452348034878
150,100,0.8,0.25,10,42.49012759095507,0.025902452348034878
150,100,0.8,0.25,20,42.50844339065973,0.0
150,100,0.8,0.25,30,42.50844339065973,0.0
150,100,0.8,0.25,40,42.50844339065973,0.0
150,100,0.8,0.25,50,42.50844339065973,0.0
150,100,0.8,0.3,5,42.45349599154576,0.02990957567161975
150,100,0.8,0.3,10,42.477321825418095,0.02301774590046204
150,100,0.8,0.3,20,42.50844339065973,0.0
150,100,0.8,0.3,30,42.50844339065973,0.0
150,100,0.8,0.3,40,42.50844339065973,0.0
150,100,0.8,0.3,50,42.50844339065973,0.0
150,100,0.8,0.35,5,42.43273808521381,0.03739693811912048
150,100,0.8,0.35,10,42.49012759095507,0.025902452348034878
150,100,0.8,0.35,20,42.502338124091516,0.00863415078267606
150,100,0.8,0.35,30,42.50844339065973,0.0
150,100,0.8,0.35,40,42.50844339065973,0.0
150,100,0.8,0.35,50,42.50844339065973,0.0
150,100,0.8,0.4,5,42.44128545840932,0.01726830156535547
150,100,0.8,0.4,10,42.481580217759564,0.02613168205838432
150,100,0.8,0.4,20,42.49012759095507,0.02590245234803488
150,100,0.8,0.4,30,42.502338124091516,0.00863415078267606
150,100,0.8,0.4,40,42.50844339065973,0.0
150,100,0.8,0.4,50,42.50844339065973,0.0
150,100,0.8,0.45,5,42.39244332586357,0.01726830156535882
150,100,0.8,0.45,10,42.46570652468219,0.00863415078267606
150,100,0.8,0.45,20,42.502338124091516,0.00863415078267606
150,100,0.8,0.45,30,42.50844339065973,0.0
150,100,0.8,0.45,40,42.50844339065973,0.0
150,100,0.8,0.45,50,42.50844339065973,0.0
150,100,0.8,0.5,5,42.387450718067264,0.03638400138081896
150,100,0.8,0.5,10,42.44128545840932,0.01726830156535547
150,100,0.8,0.5,20,42.48402232438685,0.022843815753200873
150,100,0.8,0.5,30,42.50844339065973,0.0
150,100,0.8,0.5,40,42.50844339065973,0.0
150,100,0.8,0.5,50,42.50844339065973,0.0
150,150,0.4,0.01,5,42.4657065246822,0.04807291703110125
150,150,0.4,0.01,10,42.47181179125042,0.025902452348034878
150,150,0.4,0.01,20,42.496232857523296,0.00863415078267606
150,150,0.4,0.01,30,42.44128545840932,0.045687631506403655
150,150,0.4,0.01,40,42.49012759095507,0.025902452348034878
150,150,0.4,0.01,50,42.45960125811397,0.056617912966968865
150,150,0.4,0.05,5,42.47181179125042,0.039566649523285126
150,150,0.4,0.05,10,42.47181179125042,0.025902452348034878
150,150,0.4,0.05,20,42.50844339065973,0.0
150,150,0.4,0.05,30,42.502338124091516,0.00863415078267606
150,150,0.4,0.05,40,42.50844339065973,0.0
150,150,0.4,0.05,50,42.502338124091516,0.00863415078267606
150,150,0.4,0.1,5,42.48402232438685,0.022843815753200873
150,150,0.4,0.1,10,42.47791705781864,0.022843815753200873
150,150,0.4,0.1,20,42.50844339065973,0.0
150,150,0.4,0.1,30,42.50844339065973,0.0
150,150,0.4,0.1,40,42.502338124091516,0.00863415078267606
150,150,0.4,0.1,50,42.50844339065973,0.0
150,150,0.4,0.15,5,42.42907492527288,0.056617912966968865
150,150,0.4,0.15,10,42.50844339065973,0.0
150,150,0.4,0.15,20,42.49012759095507,0.025902452348034878
150,150,0.4,0.15,30,42.50844339065973,0.0
